Record_ID,Date,Customer_ID,Churn_Probability_Score,Churned_in_Last_12_Months,Retention_Campaign_Target,Downgrade_Upgrade_History,Call_to_Competitor_Network_Count,Win_back_Success_Rate,Contract_Renewal_Rate,Reasons_for_Churn_Categorical,Reactivation_Rate,Average_Tenure_in_Months,Churn_Prediction_Model_Accuracy,Retention_Offer_Acceptance_Rate,Competitor_Switch_Rate,Churn_by_Plan_Type,Retention_Cost_per_Customer,Customer_Re_Engagement_Rate,Early_Churn_Rate_within_first_90_days,Loyalty_Program_Impact_on_Retention,Churn_by_Region
e0d4cde9-1ece-4ef5-9e33-e0cf74850a55,2026-02-02,CUST-538941,0.25,No,No,None,5,22.66,75.1,N/A,16.22,59,79.7,55.93,8.85,Voice,33.81,10.98,9.44,0.19,West
5a93c068-5ba5-4996-83e7-d6a8ca146d29,2026-07-03,CUST-558241,0.57,No,No,None,2,11.64,60.71,N/A,9.82,24,79.9,31.96,4.87,Bundled,11.6,21.21,10.56,0.12,South
b83c9f00-2164-4091-ac58-2299138eea45,2026-04-01,CUST-620223,0.26,No,No,Downgrade,3,23.1,75.73,N/A,10.69,59,82.78,59.14,6.07,Voice,23.68,49.16,14.92,0.2,South
6edcb30e-8022-4245-9ef3-c1053c37419d,2025-12-22,CUST-522187,0.37,No,No,Downgrade,4,33.35,79.99,N/A,17.8,38,85.86,31.88,4.67,Voice,31.91,35.86,14.22,0.45,North
343338c8-2300-404e-aeba-32402d99cade,2025-11-04,CUST-851702,0.14,No,No,Downgrade,2,14.28,87.2,N/A,8.46,43,87.9,44.73,3.35,Data,25.98,13.77,11.74,0.35,North
5620dad1-d632-46d0-afeb-d4bbfbd5a48b,2026-04-17,CUST-510206,0.65,No,No,Downgrade,1,31.68,83.11,N/A,19.28,53,93.72,55.36,4.47,Data,26.44,47.2,9.39,0.21,South
bf2045a7-b18e-4286-a4db-ab03e25bd526,2026-06-12,CUST-130776,0.21,No,No,Downgrade,5,38.9,86.94,N/A,12.94,56,87.51,23.33,8.57,Data,36.33,25.94,2.99,0.48,East
e44b19be-a14f-4567-b0f5-b4857c11ce9d,2025-09-22,CUST-951364,0.75,No,No,Downgrade,2,35.44,89.11,N/A,9.42,34,90.42,50.32,4.98,Bundled,32.5,22.6,1.06,0.26,West
86ed4547-2381-4368-b7a5-13591823259c,2026-01-11,CUST-809444,0.04,No,Yes,Upgrade,3,32.89,88.44,N/A,11.88,63,91.89,35.37,7.93,Data,48.05,17.03,12.36,0.12,West
7a9bae9f-31eb-4b82-8ae9-ef21df493d8e,2025-09-06,CUST-588063,0.97,No,No,Upgrade,1,22.59,60.49,N/A,16.25,42,81.01,47.91,5.63,Bundled,27.32,44.08,14.86,0.35,West
7918595f-21fa-4c67-963b-34ec6ff63786,2026-07-03,CUST-808456,0.8,No,No,Downgrade,3,39.38,60.8,N/A,6.18,23,70.35,41.27,3.11,Bundled,10.18,29.1,14.85,0.43,West
4afd8a64-543d-4f77-b2ab-eb1f7e12e9b0,2025-11-28,CUST-575091,0.83,No,No,Downgrade,1,28.17,67.49,N/A,16.35,64,82.94,31.17,4.91,Bundled,38.22,32.13,11.2,0.34,West
75d0a75b-9d91-4333-917c-aa82b77227c3,2026-06-16,CUST-442605,0.55,No,Yes,Downgrade,1,13.93,86,N/A,12.54,25,88.77,23.66,6.83,Voice,32.54,27.16,4.46,0.18,West
be80f303-921c-45ed-aa51-3bd99a329b80,2025-11-08,CUST-495401,0.55,No,No,None,5,37.6,87.71,N/A,17.49,26,78.53,33.2,5.7,Voice,48.86,21.21,10.23,0.45,East
76da7e27-7b4f-4f5e-94cc-ee0da0ae44e7,2026-05-29,CUST-918138,0.09,No,No,None,5,20.89,68.26,N/A,7.11,30,72.96,31.02,3.47,Voice,8.05,34.55,10.65,0.16,East
24747e74-f092-4ae0-81f7-46b881c49bae,2025-10-03,CUST-746018,0.72,No,No,Upgrade,2,31.81,74.22,N/A,17.7,16,90.42,22.71,7.92,Voice,40.84,44,7.9,0.37,West
ba1fdcd1-4f1d-41d6-badf-1db26099a91e,2026-01-15,CUST-996090,0.15,No,Yes,None,4,20.17,64.35,N/A,15.38,27,82.29,43.06,1.86,Bundled,23,43.54,10.97,0.18,South
c51567fc-8c9d-4bb5-b866-7003ff5d1bad,2026-02-28,CUST-388088,0.07,No,Yes,Downgrade,1,38.53,86.37,N/A,16.35,9,84.9,31.8,5.33,Voice,47.79,29.6,14.45,0.45,South
ff3059a7-adba-401b-9ea5-58ba7d844637,2025-09-25,CUST-539971,0.34,No,No,Downgrade,4,27.61,84.3,N/A,16.47,40,71.19,43.94,1.23,Voice,31.73,22.74,14.98,0.45,East
6d7dc824-c2d1-4c31-b008-ca7ada3be59d,2025-10-07,CUST-874204,0.67,No,No,None,5,29.36,86.1,N/A,7.53,38,82.01,23.57,6.91,Voice,24.26,29.57,13,0.16,East
71c49cc1-b29b-4621-a593-3ebf02880d4e,2026-01-06,CUST-758505,0.29,No,No,Downgrade,3,37.26,63.22,N/A,17.83,34,89.1,50.72,5.58,Bundled,42.77,36.99,4.53,0.2,South
ea7b51f4-8518-471a-b34d-a84ec6d021a0,2026-04-10,CUST-577475,0.39,No,No,None,3,33.06,66.52,N/A,9.01,22,73.51,20.38,5.26,Voice,41.53,43.08,14.91,0.12,South
71cb2602-2ace-4efd-81ad-7c84fd433ea7,2025-08-02,CUST-800455,0.85,No,No,Downgrade,1,20.94,71.01,N/A,13.69,22,80.23,44.42,5.06,Voice,28.2,20.42,11.74,0.36,South
b27502ee-4615-4c05-a02a-69cef07ea7fd,2026-03-11,CUST-747490,0.86,Yes,No,None,2,23.4,86.18,Competitor Offer,13.01,17,82.08,58.96,7.42,Voice,43.83,10.95,6.83,0.32,North
30a45031-6ed0-4344-8d20-f880eb27d0e3,2026-03-17,CUST-581148,0.73,No,No,None,3,13.07,61.67,N/A,18.82,26,79.6,46.95,1.67,Voice,25.62,33.8,10.37,0.24,South
013902b5-b57a-4659-ae65-4c91cb61c0d6,2025-11-09,CUST-809562,0.11,No,Yes,Downgrade,0,14.73,83.45,N/A,15.69,62,94.81,25.33,2.42,Voice,35.36,42.24,14.19,0.22,South
e7b8450b-5dc1-48de-88df-a4b87f9585fd,2025-12-27,CUST-277129,0.42,No,No,Upgrade,5,30.32,70.78,N/A,18.07,17,92.32,40.07,7.8,Bundled,17.84,12.56,10.29,0.42,South
278c7f5b-eed2-470b-a1c1-4e7a6d36f46d,2025-12-28,CUST-681130,0.01,No,No,Downgrade,2,35.92,67.85,N/A,19.52,28,79.86,48.84,2.48,Data,46.27,15.57,7.4,0.1,West
f95518fc-651a-4a34-aef2-c8ecb926f105,2026-03-15,CUST-903162,0.09,Yes,No,Downgrade,1,31.69,60.73,Network Quality,15.72,44,83.5,41.37,9.72,Bundled,16.23,28.6,9.22,0.19,West
89bc81d9-5db8-46e8-aa85-b31bde5dd6c8,2026-01-04,CUST-838234,0.35,No,No,Upgrade,4,26.07,80.1,N/A,18.91,46,75.12,58.9,1.26,Data,40.96,29.6,9.86,0.38,West
e5097cb1-c747-40d5-8fc3-54543335b06f,2026-04-03,CUST-824086,0.54,No,No,Downgrade,2,38.94,84.94,N/A,12.25,54,77.69,36.43,9.97,Data,34.9,29.74,4.54,0.27,North
010bc4f0-e6d8-49e3-8310-eb5f890cacb8,2026-01-23,CUST-315227,0.21,No,No,Downgrade,2,10.46,61.26,N/A,12.38,64,89.85,28.27,8.13,Bundled,32.49,49.16,12.17,0.18,East
9793e829-bb6c-4eac-84fe-b4c363959d74,2026-03-19,CUST-436628,0.47,No,Yes,Upgrade,3,31.91,64.08,N/A,19.55,30,85.27,56.08,5.78,Bundled,19.61,12.87,7.8,0.1,South
cbfecf80-69d2-484a-8640-6dd0e6d83dd9,2025-09-22,CUST-597513,0.35,No,Yes,None,5,20.78,67.65,N/A,8.24,33,86.3,58.17,6.31,Voice,14.12,34.44,9.43,0.36,East
26e26a5a-15e2-44bc-ab36-b51caef4c31a,2026-01-18,CUST-487119,0.21,No,Yes,None,5,10.17,73.09,N/A,15.12,68,84.74,58.97,6.66,Bundled,30.84,25.52,14.63,0.28,West
fbdfc104-9b1b-4dc0-98aa-623f4d96459e,2026-01-27,CUST-948213,0.73,No,No,None,3,14.07,62.53,N/A,5.25,13,85.91,40.66,8.16,Data,49.65,44.01,13.41,0.16,East
ea127f37-42a8-499f-8b29-cfd153062ce0,2026-06-06,CUST-948163,0.43,No,No,Upgrade,3,29.03,81.94,N/A,18.3,42,88.3,34.4,4.35,Data,5.02,35.46,1.27,0.12,West
d479f229-aa35-4a38-ada0-82bad8d750f7,2026-07-23,CUST-947359,0.49,No,Yes,Downgrade,2,37.38,80.24,N/A,9.76,22,76.14,51.23,7.99,Data,49,49.04,13.72,0.49,North
448808ed-fdfe-4bb6-acf8-6e10a9e2bf01,2025-10-10,CUST-500151,0.8,Yes,Yes,None,4,14.63,60.05,Customer Service,8.78,21,94.49,37.92,4.95,Voice,44.38,32.34,10.41,0.33,South
d3ef0cc6-7008-4394-ac5a-6f2dcd53f9f7,2026-07-24,CUST-289230,0.26,No,No,Downgrade,4,37.74,81.93,N/A,11.32,64,83.02,28.65,8.01,Bundled,26.58,10.5,10.11,0.37,North
8e07c16b-e3be-4f3c-9a01-b069ac2e6a3d,2025-12-14,CUST-594298,0.54,No,Yes,None,1,20.33,60.47,N/A,17.1,8,94.35,57.43,1.18,Bundled,22.53,29.68,6.4,0.15,South
b3d33a8e-e518-45b1-8982-a2dc8938061c,2026-05-26,CUST-242215,0.2,Yes,No,Downgrade,2,21.59,75.31,Competitor Offer,5.97,6,88.82,23.83,8.92,Data,13.17,47.19,1.72,0.5,South
45561a01-d866-4ffa-a19b-ed76c130f169,2026-03-07,CUST-702353,0.71,No,No,None,1,16.85,69.77,N/A,7.45,20,82.03,21.16,6.55,Bundled,18.89,22.04,2.23,0.16,East
7538f8c4-604d-4cbe-a9e7-272c9a2cdb5c,2025-12-15,CUST-472875,0.21,No,Yes,None,3,15.77,83.73,N/A,7.27,45,91.49,33.81,5.19,Data,21.02,36.17,9.51,0.28,North
022d6c96-20bf-4804-9d0f-5995878ed68b,2026-01-11,CUST-804498,0.54,No,No,Upgrade,3,13.61,76.01,N/A,15.36,12,84.43,48.34,3.58,Data,40.33,48.05,10,0.18,South
0778ef47-0a1b-4139-9619-fc79c6bb0d27,2026-03-25,CUST-969918,0.43,No,No,Upgrade,3,28.14,66.54,N/A,13.16,52,79.03,40.83,5.7,Data,36.44,25.8,8.83,0.27,East
e46a7ec9-fcd6-4cf8-b6ea-e1b6307456f3,2025-08-02,CUST-161175,0.74,No,Yes,Downgrade,3,38.4,60.66,N/A,18.3,27,94.88,37.16,8.97,Voice,42.64,34.87,3.45,0.41,North
10c227a1-b50a-44ca-a802-7875fa0bdce1,2025-09-28,CUST-138186,0.23,No,No,Downgrade,5,14.95,78.29,N/A,8.71,43,76.86,27.37,6.27,Bundled,11.16,17.09,10.08,0.37,North
75db96f5-5db0-4867-9b97-f4bccce54c0c,2026-04-13,CUST-709519,0.39,No,No,Downgrade,1,14.52,72.07,N/A,5.91,6,94.3,25.61,8.24,Voice,8.64,30.66,1.64,0.12,North
58f1af2a-e500-48d9-a17d-7509c32c36e8,2025-08-29,CUST-109308,0.71,No,Yes,None,0,27.02,84.04,N/A,9.49,51,81.87,32.13,3.96,Bundled,8.93,37.32,7.25,0.37,North
43aef50e-5a61-4fab-8394-93f822dd749b,2026-04-26,CUST-410886,0.41,No,No,Downgrade,0,19.28,86.75,N/A,13.68,72,83.8,56.15,7.04,Data,9.18,41.18,14.43,0.16,East
3eb96ab1-0444-4d8b-baa6-98cf3a2ba011,2026-07-07,CUST-542561,0.32,No,No,None,4,12.2,83.72,N/A,11.82,66,74.85,39.96,6.52,Voice,28.4,47.02,2.67,0.48,North
ac46c73e-7cf2-4905-b918-63d3f098304f,2025-11-12,CUST-346635,0.2,No,No,None,2,21.15,64.07,N/A,7.96,29,92.17,20.62,6.91,Bundled,39.26,23.09,6.53,0.36,South
2869ef99-ef34-4041-9349-3451fb137549,2026-03-11,CUST-731509,0.64,Yes,Yes,None,4,15.78,76.29,Network Quality,19.28,46,94.9,35.2,2.33,Data,45.83,16.85,11.73,0.36,South
84334f78-e30c-48d7-b16b-11b292d8e221,2025-10-27,CUST-903601,0.78,No,No,None,4,26.73,68.4,N/A,6.38,42,81.75,47.93,3.73,Bundled,28.44,43.54,1.64,0.27,South
0f3597b5-2669-436b-9f7a-6a7209359b51,2025-11-03,CUST-183938,0.93,No,No,None,4,22.34,72.68,N/A,11.76,57,79.04,40.29,9.88,Data,40.22,27.23,4.7,0.41,North
568ed63e-035d-4b1f-9f12-2481d87611dd,2026-05-22,CUST-502100,0.46,No,No,None,2,39.97,80.84,N/A,9.87,45,92.57,28.39,5.53,Data,6.27,44.99,13.18,0.44,East
8c6f4fa5-d223-48bb-8fd1-1ca232c2672b,2025-10-08,CUST-533482,0.83,No,No,None,1,22.79,80.99,N/A,5.19,52,80.17,22.75,8.9,Data,10.87,13.77,8.15,0.41,West
32e39abc-8e35-42af-8368-b02ddb0005bc,2026-04-27,CUST-446132,0.9,No,No,Downgrade,3,38.14,63.35,N/A,17.53,47,87.33,28.12,9.02,Bundled,17.21,42.09,13.26,0.32,South
ba38472a-18ca-4312-969e-8ffaf18514a4,2025-11-09,CUST-201496,0.1,No,Yes,Downgrade,4,26.5,75.1,N/A,14.7,45,87.71,24.94,2.86,Data,32.87,13.55,12.68,0.16,South
b3968024-8105-4a62-8d69-81a76e75403d,2025-09-22,CUST-375858,0.73,No,Yes,Upgrade,5,30.67,89.68,N/A,19.31,53,74.96,37.32,5.59,Bundled,15.99,11.17,5.11,0.26,East
4e475291-a5f9-43a9-b9c8-ba46b176e549,2025-11-08,CUST-544966,0.77,No,No,Upgrade,5,23.22,73.33,N/A,19.81,11,92.9,56.06,4.75,Bundled,20.96,44.17,10.09,0.33,West
01802e03-2fa5-48a2-b761-00c1c1889baa,2025-08-20,CUST-788008,0.95,No,Yes,Upgrade,4,28.76,85.64,N/A,9.37,31,89.4,36.64,2.04,Voice,30.21,22.01,8.96,0.26,North
572dc306-5cdf-4359-a565-b8918e60514c,2026-03-03,CUST-428673,0.65,Yes,No,Upgrade,1,38.84,68.8,Network Quality,16.12,34,82.89,30.55,6.74,Bundled,14.13,44.46,5.02,0.17,North
11b2a0c2-fbed-4c73-9709-aeb711dd7ed4,2025-08-30,CUST-508839,0.94,Yes,No,Downgrade,2,26.92,79.74,Other,10.46,62,78.7,41.59,6.7,Data,40.78,31.94,10.94,0.12,North
9120a0a9-4eb4-4367-b41f-d55a50ccb0d7,2026-04-24,CUST-386574,0.64,No,No,Upgrade,4,18.93,77.06,N/A,7.77,71,72.47,54.81,3.25,Bundled,16.13,42.73,8.86,0.35,South
0254a838-d300-401b-9b0d-9c51dd468737,2026-05-10,CUST-804090,0.64,No,No,Downgrade,1,31.37,68.91,N/A,9.68,9,87.64,32.22,5.68,Data,37.89,47.92,8.39,0.27,East
7dc895bf-a113-486d-b4d6-0cfbdb98a9c1,2026-05-24,CUST-163475,0.61,Yes,No,None,0,14.99,88.28,Network Quality,9.98,49,92.37,37.99,3.65,Voice,25.77,14.23,13.33,0.38,West
19f81d8c-35a1-4dc6-89d8-c2de41467502,2025-09-03,CUST-587142,0.89,No,Yes,Downgrade,2,27.63,83.32,N/A,13.64,68,84.63,55.66,7.36,Bundled,12.11,26.43,14.77,0.36,East
dbe39233-99ce-4111-b5c9-f6ef2e0bf40a,2025-12-19,CUST-915513,0.74,No,No,Downgrade,0,32.44,64.36,N/A,17.08,29,83.22,34.82,6.15,Data,7.11,29.9,4.51,0.42,South
66d1bccc-6707-4609-86a5-df9d4f0803c3,2025-08-24,CUST-679008,0.89,No,Yes,None,4,11.36,67.76,N/A,8.83,33,80.96,44.35,4.77,Voice,8.13,49.84,2.27,0.39,West
e840359d-cd3a-4c3c-b0a2-2d027515519a,2025-10-01,CUST-468109,0.02,No,No,Upgrade,0,25.16,85.97,N/A,14.11,56,83.25,26.65,8.4,Bundled,10.64,32.05,5.34,0.17,South
066b6c66-5a25-445e-bf0c-2b1d26d5148e,2026-05-07,CUST-531675,0.74,No,Yes,Upgrade,1,29.96,78.25,N/A,5.01,43,86.32,51.81,1.94,Data,31.86,40.75,1.35,0.11,East
b38925e3-4c4d-422b-b8b1-ca946345a7db,2025-09-15,CUST-591335,0.65,Yes,No,Upgrade,5,12.7,78.05,Competitor Offer,9.64,69,74.34,51.95,3.87,Data,5.6,22.89,1.21,0.37,South
fb7d6757-b704-4958-9492-2c6c61317ddd,2026-06-27,CUST-991301,0.97,No,Yes,None,0,37.48,78.92,N/A,18.48,12,79.95,42.57,8.83,Voice,41.3,12.92,12.7,0.18,South
9d99650f-b576-4c10-ad24-1b5a27748ca2,2026-04-13,CUST-669111,0.39,No,No,Upgrade,4,31.8,61.55,N/A,15.19,68,94.14,45.93,5.94,Voice,30.43,17.96,14.42,0.2,West
c1761d40-41e7-4877-998d-150ed00ac464,2026-05-17,CUST-710325,0.06,No,No,None,3,10.16,66,N/A,14.26,64,92.02,46.84,1.65,Data,12.97,31.33,13.3,0.23,North
0ed3bbd9-604c-4eb3-96cc-1dd675166504,2025-08-02,CUST-212028,0.31,No,No,None,5,39.38,83.78,N/A,12.72,63,77.45,23.9,8.03,Voice,5.16,24.65,2.51,0.32,East
27b51b75-6e0d-4119-a491-242d32faf498,2026-05-31,CUST-504443,0.13,No,No,None,3,39.39,65.88,N/A,7.79,18,84.11,22.05,6.83,Bundled,40.28,42.16,1.25,0.36,West
e6e5d91e-2d2a-4d71-bc29-d1db52209f50,2025-10-31,CUST-550260,0.89,No,Yes,Upgrade,4,33.69,76.11,N/A,8.26,43,81.63,32.63,5.69,Voice,34.58,41.45,4.16,0.19,North
46470d58-08f8-4859-a0aa-5406c02ac110,2026-04-26,CUST-400984,0.74,No,No,None,5,30.64,80.08,N/A,9.93,40,94.41,57.8,3.46,Bundled,32.07,29.73,9.48,0.36,West
e20ad5d3-b289-46e5-b7ec-ab6367de52d8,2025-11-11,CUST-365846,0.69,No,No,Upgrade,2,28.59,66.34,N/A,13.21,40,82.83,22.99,7.12,Bundled,9.86,42.16,9.54,0.45,West
9d0eb66d-e7f7-4083-91b6-153bc77d973d,2026-05-10,CUST-968925,0.49,No,No,Upgrade,4,26.25,76.79,N/A,13.23,24,87.16,37.86,6.66,Voice,28.57,17.65,1.73,0.24,South
680b57d5-72fd-4026-acbd-5a5eea992274,2025-11-21,CUST-732207,0.39,Yes,No,None,2,25.13,60.32,Competitor Offer,12.92,41,71.99,37.97,3.92,Voice,36.04,39.09,8.08,0.35,South
136ee6da-c3ee-4e54-b793-18e0d7cd536b,2026-04-04,CUST-782613,0.48,No,No,Downgrade,4,19.27,87.96,N/A,19.14,63,84.89,40.02,9.73,Data,23.2,26.07,5.68,0.18,South
5f582cbc-5970-4153-b638-fb8ee3900ffb,2026-03-05,CUST-168435,0.17,No,Yes,None,1,16.55,75.84,N/A,7.85,70,77.3,57.91,3.18,Data,44.42,46,3.34,0.45,East
34be66e7-fc74-4de1-b776-9cdfd4ac3f21,2026-04-06,CUST-560209,0.24,No,Yes,Downgrade,0,30.11,67.82,N/A,16,41,92.23,23.83,8.76,Data,25.27,24.71,12.14,0.16,South
2caffc04-3ff9-4ed0-9f53-b19a2fb56799,2026-07-08,CUST-722860,0.13,No,No,Upgrade,3,36.37,87.97,N/A,7.41,13,84.75,36.22,9.45,Bundled,49.31,49.65,1.94,0.18,West
27af8fee-c63d-46fb-90f8-bf825643249b,2026-01-16,CUST-698369,0.88,No,Yes,None,0,38.11,88.34,N/A,5.85,31,82.19,55.41,8.09,Data,44.99,10.03,1.43,0.41,West
46efefa5-bba0-4dcb-808f-7023cc0364c1,2026-05-02,CUST-810700,0.75,No,No,Downgrade,3,30.36,60.48,N/A,15.3,57,72.79,38.6,7.35,Voice,23.1,46.82,11.39,0.31,East
4b7a2f97-3bf1-4c7b-b52f-aef69e62fd5a,2026-06-06,CUST-829204,0.57,No,Yes,Upgrade,3,18.67,79.38,N/A,8.04,58,93.99,24.72,5.34,Voice,5.92,45.25,7.85,0.48,East
95e7ae8d-22e1-4773-be98-9ef3a3e08d4b,2026-07-24,CUST-805119,0.37,No,No,Upgrade,3,11.51,73.2,N/A,5.15,9,77.97,47.15,6.54,Data,45.9,16.03,6.66,0.11,West
9f1c54e2-e923-45d3-a770-460369b88f4a,2025-10-08,CUST-903728,0.29,No,No,Upgrade,4,39.52,75.33,N/A,9.23,43,70.57,29.91,1.73,Data,24.29,26.76,7.03,0.23,East
f7458ac0-f0b9-4bc5-aa11-fb0bd1ea7974,2025-08-08,CUST-982638,0.65,No,Yes,None,1,23.45,73.51,N/A,14.91,43,83.44,46.22,3.28,Data,45.07,31.08,2.52,0.28,East
f738eb9c-d84b-4513-8a1d-22aa8cfdf7b4,2026-02-22,CUST-243416,0.72,No,No,Upgrade,4,37.66,70.1,N/A,12.89,48,89.33,38.33,5.01,Voice,28.87,23.19,3.15,0.11,South
cf113631-0697-4a1e-9ca8-45675a2ac17b,2025-11-29,CUST-954911,0.99,No,Yes,Downgrade,1,30.59,71.79,N/A,18.51,53,91.39,58.67,7.08,Data,10.72,29.22,1.77,0.11,North
af595693-721e-436c-a31e-90859759412c,2026-04-03,CUST-161629,0.41,No,No,Downgrade,3,27.66,74.54,N/A,6.67,66,78.44,39.05,9.05,Bundled,22.22,43.85,8.34,0.48,South
1822e9e8-ed30-4e3d-b7d0-00fd065d0a69,2026-01-02,CUST-391253,0.54,No,Yes,Upgrade,4,32.9,76.82,N/A,7.09,21,92.31,28.68,3.12,Data,32.53,11.26,11.94,0.43,West
a4e47b52-7d45-47fe-ac86-bf290068f904,2025-08-07,CUST-329632,0.19,No,Yes,None,5,36.65,62,N/A,5.25,70,84.62,57.57,7.77,Bundled,14.2,32.22,9.26,0.49,West
287c2d9a-e645-4b81-b61c-3aacc71d8195,2026-05-11,CUST-454105,0.63,No,No,None,5,14.02,72.12,N/A,5.4,36,94.12,29.11,4.51,Data,48.51,17.33,12.38,0.4,North
16e75803-5837-4e8d-ab28-ada8e7427cbb,2026-06-29,CUST-342755,0.57,No,No,Upgrade,1,32.56,85.04,N/A,8.38,8,94.09,49.51,1.05,Data,43.71,18.54,11.49,0.42,West
f1633bec-4067-4218-870f-81ed429c14a3,2026-02-06,CUST-297416,0.68,No,No,None,4,14.06,66.98,N/A,14.7,27,84.91,43.29,3.77,Bundled,6.24,35.66,14.03,0.28,East
0efa38eb-d3a6-4073-8b6b-7fbef61f4c71,2025-09-15,CUST-851724,0.15,No,No,Downgrade,4,24.03,80.62,N/A,5.11,28,92.51,36.34,1.81,Bundled,47.12,17.84,1.49,0.13,South
8ca87ea8-2dcf-4f90-ac45-a7725a150a27,2026-06-11,CUST-991408,0.11,No,No,None,3,16.13,62.14,N/A,17.14,70,87.09,28.63,1.51,Data,20.86,23.41,13.5,0.38,West
b6a7ab05-e2a5-4a0b-8156-2ac7ee8b3c22,2026-06-15,CUST-288605,0.73,No,Yes,Upgrade,4,24.81,74.94,N/A,5.74,53,75.78,36.16,8.27,Bundled,15.79,22.03,6.26,0.26,North
9719594c-5b09-49ea-82e1-3fd77b25ec10,2025-09-23,CUST-719173,0.99,No,Yes,None,2,28.8,62.07,N/A,19.09,34,82.06,37.72,6.31,Bundled,32.72,35.56,4.43,0.19,South
ef0c7522-bd58-4eb7-8dff-6011c527e149,2026-03-16,CUST-266193,0.66,No,No,Upgrade,4,36.33,75,N/A,15.7,51,85.47,52.73,3.99,Voice,21.02,41.74,6.22,0.19,West
f23415dd-445e-4dc5-8014-106e19e745ad,2025-08-09,CUST-914225,0.61,No,Yes,Downgrade,4,24.1,80.2,N/A,6.11,46,71.35,28.21,3.1,Bundled,41.23,11.02,7.27,0.25,East
8a943e00-b38c-4c12-8098-e78da98f5068,2026-04-15,CUST-513702,0.46,No,No,Upgrade,4,23.66,82.79,N/A,8.2,7,88.51,48.76,5.3,Bundled,41.94,27.6,12.26,0.19,North
7a3b0977-14e6-4a89-8d97-9317d389906f,2025-09-09,CUST-115636,0.67,No,No,Downgrade,4,20.09,80.75,N/A,14.13,52,70.47,22.46,9.92,Voice,41.89,44.86,9.97,0.28,East
ec68ac12-0ffe-4929-8624-0d098936ba15,2026-01-27,CUST-624530,0.23,No,No,Upgrade,2,14.18,66.74,N/A,15.16,26,86.33,20.1,4.19,Bundled,8.93,37.68,5.55,0.27,North
616b2816-b935-4a6a-8e77-0c9e07e9642e,2026-05-17,CUST-992360,0.08,No,Yes,Downgrade,2,33.89,69.65,N/A,17.86,60,79.44,52.49,6.62,Data,30.26,43.16,3.78,0.38,North
cf609171-034b-4e4e-96b2-3fd540e90d43,2026-02-03,CUST-722472,0.79,No,No,Upgrade,1,14.46,64.46,N/A,13.03,30,73.57,20.04,1.32,Voice,35.63,40.93,7.27,0.48,North
20f80592-f69d-48d7-8005-6f1f764a6e13,2025-12-31,CUST-684556,0.93,No,No,Downgrade,1,20.4,64.1,N/A,15.84,41,79.7,48.34,2.52,Voice,43.32,37.95,3.73,0.18,West
f9ce9668-cd2a-44ab-b53b-198cbe25b170,2025-11-18,CUST-987856,0.88,No,Yes,Downgrade,1,30.77,82.4,N/A,14.83,53,72.24,29.65,8.96,Data,25.22,31.64,6.76,0.12,South
933c8581-ca87-49ae-8c38-d0bc02e968fb,2026-03-17,CUST-963406,0.94,No,No,Downgrade,3,10.7,70.24,N/A,19.81,23,85.46,21.62,2.77,Bundled,44.4,32.19,13.85,0.42,North
ba100116-a77d-449f-b537-e1aca4e43aed,2025-09-17,CUST-905088,0.08,No,Yes,Upgrade,3,18.89,77.27,N/A,10.2,44,72.34,54.75,2.85,Voice,42.45,11.73,10.03,0.36,South
956b636d-53e7-45cf-8f6e-da4d27b466b7,2025-10-19,CUST-310297,0.77,No,No,Upgrade,1,27.6,75.88,N/A,14.17,44,85.3,20.63,3.59,Bundled,27.18,21.87,8.11,0.3,East
e2b707c7-8cdd-44ea-be3e-712799ec3815,2026-04-05,CUST-230522,0.21,No,No,Downgrade,1,10.02,78.21,N/A,12.55,43,91.13,25.52,5.6,Data,12.28,42.54,3.63,0.49,North
8308f4da-ca93-4f73-a955-3ae9cf01bafd,2025-10-02,CUST-182876,0.83,No,No,None,1,27.79,64.95,N/A,9.17,55,89.29,55.2,1.85,Bundled,28.75,33.65,12.97,0.31,East
6c680657-1dca-4984-9185-e9d44b0af319,2025-08-29,CUST-239188,0.65,No,Yes,Upgrade,4,27.14,89.31,N/A,5.2,34,89.15,34.73,6.77,Data,32.23,36.08,5.63,0.22,North
bb363938-f55c-4c69-9e2a-24db686fca80,2025-10-26,CUST-427314,0.36,No,Yes,None,1,14.94,83.63,N/A,15.89,10,91.57,48.86,6.15,Bundled,40.41,15.38,14.02,0.24,North
8edaa89b-9f48-4ba1-b212-093f44418db9,2026-05-08,CUST-478988,0.74,No,No,Downgrade,1,36.6,77.06,N/A,19.18,49,81.63,42.79,5.02,Voice,16.32,47.08,9.55,0.41,South
8067bede-4868-414b-a978-cc6dd9d39210,2026-06-08,CUST-130114,0.33,No,No,Downgrade,5,15.59,64.78,N/A,9.02,24,83.91,48.42,9.73,Voice,8.93,14.13,7.67,0.23,North
037d33df-f179-4985-bf0d-af2a39f9626c,2026-05-15,CUST-529050,0.53,No,No,Upgrade,1,14,63.63,N/A,9.8,8,90.24,58.91,2.12,Data,48.32,48.3,8.22,0.25,West
f900f38a-e289-414b-91b2-304bd0ee05de,2026-07-23,CUST-274521,0.35,Yes,Yes,Upgrade,4,30.92,66.65,Network Quality,7.07,10,79.99,36.7,4.83,Bundled,25.77,23.24,5.9,0.47,West
