Record_ID,Date,Customer_ID,Monthly_Revenue_per_User_ARPU,Lifetime_Value_LTV,Billing_Cycle_Date,Last_Payment_Amount,Last_Payment_Date,Outstanding_Balance,Bill_Dispute_Frequency,Roaming_Charges_Last_Month,Overage_Charges,Bundled_Services_Revenue_Contribution,Revenue_per_Plan_Tier,Payment_Failure_Rate,Revenue_Growth_Rate,Average_Revenue_per_Account_ARPA,Late_Payment_Penalty_Revenue,Revenue_by_Customer_Segment,Billing_Accuracy_Rate,Discount_Impact_on_Revenue,Revenue_from_Value_Added_Services,Cost_to_Revenue_Ratio
3dbaa952-a478-4678-a3af-9846f09a15db,2026-04-11,CUST-322324,104.73,3246.63,2026-05-14,74.59,2025-12-23,0,1,11.17,3.93,46.35,Premium,3.16,5.57,194.09,2.38,Postpaid,95.26,-6.32,8.31,0.45
fff63059-891a-4870-af3a-bbf860a851f2,2025-12-12,CUST-629803,82.04,3035.48,2025-11-02,147.11,2026-01-20,0,1,17.59,20.98,38.48,Premium,1.97,3.14,136.12,9.01,Prepaid,96.91,-7.87,10.46,0.42
ded7b471-1385-4c84-bfdf-94b72cdf0bf3,2025-12-30,CUST-651933,86.66,2686.46,2025-09-19,47.55,2025-08-31,0,0,13.88,16.8,22.28,Basic,0.18,-0.07,144.84,8.17,Postpaid,98.94,-8.33,4.23,0.37
33285999-b328-45a5-a51d-bdb0190d69d9,2025-10-13,CUST-839131,32.6,1597.4,2026-07-20,192.84,2026-01-15,0,2,15.96,19.2,41.13,Basic,4.49,-4.32,146.17,8.59,Enterprise,95.44,-8.97,9.08,0.2
7339fba1-9b14-4622-8739-b03e8288b2ef,2026-07-03,CUST-747211,59.52,1785.6000000000001,2025-12-26,198.96,2026-04-24,0,1,11.95,0.35,30.11,Basic,3.4,3.33,193.23,3.46,Postpaid,96.34,-9.21,13.41,0.47
2145b42a-88a8-4c25-99dc-940f38e7aeab,2025-08-12,CUST-474514,92.51,3515.38,2025-11-08,114.73,2025-11-04,0,2,40.94,20.35,26.18,Enterprise,2.56,-4.89,94.56,6.82,Prepaid,96.16,-5.85,5.24,0.32
e1ad495f-d8a6-4300-93f1-4d7ff2b3a540,2025-10-30,CUST-836771,149.71,8533.470000000001,2026-05-20,130.36,2026-04-22,0,1,49.17,29.52,38.31,Premium,0.31,-4.76,176.99,0.6,Postpaid,99.27,-2.35,9.78,0.48
9efc4a1d-1ece-49f4-bcda-ac7773237f91,2026-04-08,CUST-187735,30.65,1716.3999999999999,2025-10-25,76.98,2025-08-26,0,1,45.44,20.96,28.25,Enterprise,4.23,1.03,87.28,4.39,Prepaid,99.95,-3.68,11.47,0.36
50da293a-363d-4a41-8a29-6bcc981fe32e,2025-10-21,CUST-593941,95.76,5362.56,2025-11-22,124.49,2026-05-23,0,1,27.57,18.12,37.4,Basic,1.43,0.76,66.62,3.68,Prepaid,95.9,-7.56,4.51,0.43
bbdabfa8-05fd-47ed-ac14-524e0eca0db0,2025-09-23,CUST-596378,68.98,2414.3,2025-11-02,140.13,2025-12-05,0,0,27.88,22.53,42.81,Family,3.25,-3.09,108.13,6.12,Enterprise,96.47,-2.02,8.85,0.24
fa53f7db-141f-403e-b684-b6cbbea1f42f,2026-01-18,CUST-976602,58.1,2730.7000000000003,2025-11-23,35.92,2026-03-15,0,1,38.32,13,12.13,Basic,0.53,7.05,90.53,2.87,Enterprise,96.35,-2.33,0.84,0.31
754502a5-a73f-4e1a-88e3-061e1b86f8bf,2025-10-08,CUST-606610,115.85,1969.4499999999998,2025-12-21,107.74,2025-12-17,0,0,24.62,7.99,21.08,Family,3.01,7.26,95.45,8.53,Postpaid,96.4,-5.33,0.72,0.39
e8aa7cc8-2385-4e89-a8af-03ec69911dd3,2026-05-10,CUST-611666,36.3,1379.3999999999999,2025-12-09,22.7,2025-11-23,29.69,0,17.95,13.02,29.63,Family,2.69,4.47,141.89,9.68,Prepaid,95.58,-1.94,10.9,0.13
bf578fbe-f40b-44fc-a30b-d903b863f1c2,2026-01-29,CUST-481759,96.19,3270.46,2025-10-28,129.03,2026-02-15,0,0,41.02,4.44,25.24,Enterprise,1.07,8.64,37.27,6.72,Postpaid,95.72,-3.39,19.9,0.31
bdc8e4d9-7cc6-4ee7-940c-4a0215e48030,2025-09-17,CUST-115361,26.93,646.3199999999999,2025-09-29,65.76,2025-10-28,0,2,2.68,23.56,18.39,Enterprise,3.65,3.77,50.66,1.81,Prepaid,97.21,-4.47,11.97,0.26
18599994-fe00-4f5f-9aff-50bbae555cba,2026-06-30,CUST-923230,130.37,4693.32,2026-01-02,112.72,2026-02-27,0,1,46.57,3.49,40.26,Premium,0.5,4.21,194.62,1.01,Enterprise,95.7,-4.44,3.25,0.2
5ad8832e-c067-423d-b22c-e0cfc776a394,2025-08-12,CUST-532689,116.48,4076.8,2025-11-24,185.32,2026-05-09,23.91,0,35.72,27.1,43.45,Enterprise,4.3,-0.4,163.64,2.28,Postpaid,99.31,-1.21,0.44,0.5
8d2a4ae5-31d6-48c4-9d09-6c9257afdeb4,2026-03-23,CUST-509031,111.87,6152.85,2026-07-05,168.29,2025-10-25,0,1,22.44,29.93,43.81,Family,0.52,7.17,186.44,5.98,Postpaid,96.42,-5.71,1.15,0.17
bf5f1117-d837-491a-b69a-f903606e7c04,2026-06-02,CUST-972175,118.35,5325.75,2025-12-26,167.04,2026-07-01,26.84,1,15.48,23.68,16.11,Basic,2.09,6.33,49.9,3.93,Prepaid,96.58,-1.44,6.66,0.12
96ac7420-8790-494e-add7-5874e26eecb4,2025-12-17,CUST-283028,99.81,3393.54,2026-01-12,131.52,2025-08-07,0,1,15.16,10.3,33.28,Enterprise,3.8,0.77,61.62,3.02,Postpaid,95.51,-2.08,18.96,0.41
33fdd63d-6fe9-4fcc-852f-55a6512780a7,2026-02-19,CUST-570019,129.75,5709,2026-06-08,90.94,2025-08-21,0,2,36.51,22.6,26.19,Family,1.25,-4.4,86.7,1.8,Prepaid,99.31,-4.41,3.47,0.44
4871ec38-e0dc-4bcf-8a38-8d7efdbdcf42,2025-09-18,CUST-468784,106.23,5948.88,2026-06-16,176.72,2026-06-26,0,2,35.99,9.25,28.06,Basic,1.73,3.77,71.85,0.98,Prepaid,96.09,-3.28,11.38,0.36
a579c291-0295-483d-bb2c-4ca02341255d,2025-11-07,CUST-594217,62.24,3112,2026-05-10,148.16,2026-02-13,0,1,35.37,23.83,19.76,Enterprise,1.26,9.57,84.36,1.87,Prepaid,98.01,-6.45,19.19,0.46
1ddc0028-7a68-4372-a49f-4b26a7785b47,2026-05-27,CUST-697573,72.49,3044.58,2026-03-21,37.86,2026-06-24,0,1,49.21,18.47,19.87,Family,0.44,2.18,160.56,5.84,Postpaid,95.7,-2.52,9.3,0.48
53040592-10ba-4083-a73c-944903cd6bf8,2026-05-30,CUST-876164,112.02,4480.8,2025-10-19,126.57,2025-07-31,0,0,14.86,28.72,41.35,Family,2.37,6.32,43.26,6.39,Enterprise,95.42,-8.79,8.7,0.21
4ad1a59e-c737-4d0e-9c32-30eebb73c475,2026-04-29,CUST-629055,40.92,1391.28,2026-02-27,68.14,2026-03-12,0,2,35.24,5.41,44.88,Premium,4.82,-1.74,28.78,8.15,Postpaid,96.39,-4.69,14.19,0.17
88823c07-e2a0-4028-a3c2-e583171871ff,2025-08-03,CUST-494024,55.02,2971.0800000000004,2026-01-21,89.69,2025-08-17,0,1,26.2,20.52,30.94,Premium,0.17,-2.22,112.76,6.57,Enterprise,97.15,-6.15,2.07,0.23
123ffb5c-dd89-4c4b-920a-0b246392bdc2,2026-03-15,CUST-458991,72.73,3054.6600000000003,2025-10-16,74.41,2025-10-03,0,0,13.36,0.9,38.86,Family,1.92,-4.53,113.28,2.92,Enterprise,97.46,-5.45,18.48,0.21
e2655580-765c-40ad-936e-de57b30bcef1,2025-11-18,CUST-815171,80,3440,2025-09-01,141.26,2026-01-08,0,1,15.21,16.94,25.36,Basic,1,6.47,102.21,3.62,Postpaid,99.87,-9.63,2.22,0.4
4feee3da-bf75-4d5f-bf6c-3ff699304254,2025-12-05,CUST-200725,64.19,3594.64,2025-12-11,169.53,2025-10-12,0,1,26,4.44,36.66,Basic,1.38,9.75,138.31,7.69,Postpaid,98.66,-5.68,3.37,0.35
65807442-80cb-47b4-a130-65b9b2018925,2025-11-21,CUST-832724,63.8,2233,2026-01-18,49.99,2026-07-14,0,2,31.56,2.22,13.97,Family,3.65,8.15,158.31,3.93,Enterprise,96.42,-2.46,17.44,0.45
dfdaf20b-6b10-4bf9-a099-fd98318fa6e2,2026-05-25,CUST-261362,45.1,1037.3,2026-04-06,104.77,2025-10-01,0,1,24.23,0.81,17.83,Family,2.6,6.04,145.58,7.52,Enterprise,98.41,-0.04,9.46,0.11
5f371a58-1c4a-4637-98df-720ae32eb203,2026-06-16,CUST-623571,40.48,1862.08,2026-02-25,79.74,2026-07-03,0,1,31.36,9.18,39.42,Premium,0.5,8.15,60.31,0.82,Prepaid,98.74,-3.8,11.69,0.37
6cfe9d37-b434-446d-8de2-ce294f50b16a,2026-04-17,CUST-249888,103.48,3932.2400000000002,2026-01-21,146.53,2025-12-27,0,1,16.04,4.02,39.17,Enterprise,1.73,-3.73,48.79,2.4,Enterprise,95.29,-4.58,3.03,0.42
a0716e6c-b0d0-445d-b219-13f1aab96d33,2026-05-19,CUST-826335,91.97,2391.22,2025-08-25,76.74,2026-03-22,0,2,19.39,26.2,16.92,Basic,1.76,4.69,197.62,7.44,Prepaid,98.42,-3.37,9.54,0.14
4cb7e02c-1d8a-4387-bae6-baf8aeab8ab0,2026-02-13,CUST-964246,72.98,4013.9,2026-03-13,96.1,2025-09-05,41.07,1,41.92,28.03,19.06,Family,1.17,6.7,193.82,5.26,Enterprise,96.71,-1.93,6.06,0.35
096c0c6a-db65-4e37-b742-07e5a7e00951,2026-07-05,CUST-940909,25.74,1261.26,2025-07-25,37.62,2026-06-18,0,1,24.79,12.62,27.19,Basic,2.98,0.16,116.55,9.36,Enterprise,96.52,-7.69,13.54,0.47
247f0be0-59a4-4283-afc8-c768a740cd69,2025-10-15,CUST-998770,105.18,5995.26,2026-05-15,78.36,2026-02-12,0,0,12,16.62,29.41,Basic,0.55,5.97,38.77,5.41,Postpaid,95.97,-7.1,19.6,0.44
d1d2d06d-c519-4020-9851-3422b61740cb,2026-03-06,CUST-845804,118.73,2255.87,2026-06-11,39.58,2026-06-23,46.51,2,43.52,23.15,17.16,Family,1.98,5.2,70.07,1.37,Enterprise,98.75,-9.25,17.08,0.48
0668b3ab-c127-4643-b518-9eb5924f9a19,2025-08-19,CUST-328521,76.96,3309.2799999999997,2025-09-26,126.53,2025-10-01,0,1,6.07,15.46,32.23,Basic,1.56,8.45,45.63,4.26,Postpaid,96.47,-9.85,0.1,0.12
14ff1eb1-fa68-474d-9bb2-fffb2d7f0fa2,2026-06-03,CUST-995329,20.89,271.57,2025-12-03,75.98,2026-03-08,0,2,49.04,16.48,21.74,Basic,4.99,-3.89,80.56,6.42,Enterprise,95.8,-9.17,2.32,0.3
3b3fc716-0fd8-4dcc-a631-3e0b91186fed,2026-05-11,CUST-500267,92.5,3607.5,2025-09-10,121.87,2026-04-27,18.88,0,14.68,11.43,28.75,Premium,0.63,-1.07,163.2,2.26,Postpaid,99.5,-6.25,8.48,0.26
4bbf4fa4-7397-4a31-b956-0f9d898dac7b,2026-04-18,CUST-106574,122.87,4914.8,2026-01-02,102.93,2026-07-20,0,1,1.41,14.58,45.12,Enterprise,0.21,1.84,136.26,2.35,Postpaid,99.89,-1.69,6,0.18
acea47cc-e1b4-4635-9ba6-7f55f219ba57,2025-08-07,CUST-259125,51.02,969.3800000000001,2026-07-05,81.85,2026-07-09,0,1,27.76,7.13,23.24,Premium,0.31,3.04,83.35,9.22,Prepaid,96.8,-6.53,11.62,0.2
2e2abe4a-46d7-449d-82b2-1b95eb7382eb,2026-02-07,CUST-426661,46.33,2779.7999999999997,2025-08-12,124.14,2026-01-19,0,2,1.13,7.71,45.55,Enterprise,2.04,-3.5,111.21,4.88,Prepaid,96.13,-7.59,0.22,0.5
ef0fe6d1-3b41-4c5c-a34a-eead9d3f1184,2026-03-08,CUST-943345,48.15,2359.35,2026-02-26,71.38,2025-09-25,0,1,43.09,25.16,28.22,Enterprise,0.72,-2.01,36.25,4.69,Postpaid,99.73,-0.19,17.06,0.29
a9fa6d75-e344-4088-a274-20ae19a721dc,2026-02-14,CUST-894104,144.22,5047.7,2026-01-17,193.25,2026-03-19,0,1,28.46,20.99,32.53,Family,0.8,6.09,76.14,3.92,Postpaid,96.27,-5.84,6.17,0.4
3d418fa4-a2a4-4793-9896-b63d8a65b362,2025-09-13,CUST-382460,28.17,1549.3500000000001,2026-07-11,45.41,2025-11-12,0,2,41.74,11.33,45.47,Enterprise,3.94,-4.22,191.49,2.14,Postpaid,95.26,-9.55,15.02,0.44
e43772ec-67cd-484d-a93c-756c52aa9c79,2025-10-20,CUST-655042,136.11,2994.42,2026-04-04,83.95,2025-08-03,0,1,5.42,9.49,13.01,Family,3.98,2.33,77.85,5.79,Prepaid,98.77,-0.93,6.72,0.28
368ec38e-cc48-4257-890d-93c9a2f28d6c,2026-04-03,CUST-968132,119.53,2510.13,2025-08-01,149.32,2026-07-04,0,0,32.52,18.28,27.71,Family,2.21,-1.63,139.4,2.6,Prepaid,96.25,-8.77,9.15,0.21
ca57a382-b16f-48a5-b114-a269da51fccb,2025-09-08,CUST-199866,117.05,2106.9,2025-07-27,190,2025-11-08,0,1,37.78,14.61,37.34,Family,3.8,3.21,67.08,7.48,Prepaid,95.06,-7.44,11.02,0.4
b3952c8b-a1eb-4bad-b7a3-b8a40c6c4a63,2025-10-24,CUST-874645,113.28,5664,2025-12-02,51.96,2026-04-15,0,1,4.06,11.47,17.28,Family,3.61,9.39,53.11,2.44,Postpaid,98.34,-6.82,4.62,0.35
6889e3ff-dd3b-473b-a3cb-3fe424d8e2ec,2026-04-10,CUST-879243,127.7,6768.1,2025-10-25,171.33,2025-08-31,0,1,17.02,5.17,20.29,Enterprise,3.17,-0.75,56.15,7.45,Enterprise,99.75,-4.44,0.43,0.28
10063c72-ef95-40b0-ac44-b962253e0f5b,2026-06-19,CUST-464059,149.72,6288.24,2025-10-06,98.16,2026-01-25,0,1,2.74,1.5,26.15,Premium,1.15,6.97,129.24,4.94,Postpaid,97.78,-1.11,9.75,0.21
4c159d3f-f07b-460e-a3ad-df149b9fa2b1,2025-07-26,CUST-139957,35.42,1133.44,2026-01-06,103.31,2025-11-25,0,2,0.02,2.93,13.87,Basic,2.46,9.66,46.76,0.67,Postpaid,97.45,-7.21,17.17,0.12
c577664b-860a-4207-9fb7-a0c726f807a3,2025-12-01,CUST-830910,111.92,4588.72,2025-10-26,162.41,2026-05-04,0,1,7.42,4.38,43.93,Basic,1.37,1.75,137.32,0.91,Enterprise,99.95,-7.95,0.25,0.45
2b39031c-b462-442f-8a9e-2bfb75da7e0e,2026-01-10,CUST-274934,112.72,4734.24,2025-09-30,181.37,2026-05-12,0,2,0.29,2.58,36.79,Family,0.37,0.45,131.58,9.68,Enterprise,98.75,-0.65,2.01,0.26
cdf40217-dade-4d6a-8c80-7e4a04f7d2b1,2025-08-08,CUST-323823,26.68,1334,2025-08-06,171.8,2026-02-19,0,0,3.66,13.38,35.94,Basic,1.43,1.88,53.63,7.29,Prepaid,96.43,-7.58,5.39,0.11
74f55cad-3fe5-4a69-b7c9-f39b223a6322,2026-01-29,CUST-938433,50.12,1453.48,2025-10-21,66.86,2025-11-12,0,0,35.66,12.76,27.17,Premium,2.81,-0.2,190.86,8.97,Enterprise,96.8,-2.69,17.44,0.44
0acf054a-631c-42b8-88d1-c612a00472d5,2025-10-09,CUST-155811,143.17,3865.5899999999997,2026-07-18,198.3,2025-11-22,0,0,30.41,24.2,29.64,Premium,4.89,7.41,188.48,0.84,Prepaid,97.19,-5.91,15.65,0.41
05cb2d29-8db6-4797-89e5-ec3039526939,2025-07-25,CUST-538229,48.15,2648.25,2025-08-13,135.67,2025-09-21,13.4,1,18.37,7.04,35.23,Premium,2.3,-2.59,47.11,7.19,Prepaid,96.47,-7.53,8.88,0.48
63a99cb1-d82c-47d5-a3e7-5e064f37d61d,2026-02-09,CUST-456476,85.1,2212.6,2026-02-26,130.71,2026-07-14,0,0,6.41,28.9,41.86,Family,2.27,7.53,101.34,9.33,Prepaid,96.25,-4.25,9.37,0.19
88f93e73-0192-402f-ba42-b12cc181dac1,2026-04-20,CUST-710892,56.52,1921.68,2026-06-07,115.03,2026-06-23,46.37,1,19.18,28.88,30.01,Premium,2.3,8.7,74.21,5.13,Postpaid,98.95,-0.1,1.94,0.13
c97f287f-7493-4eb3-aa60-feeb13eb17d3,2025-08-06,CUST-839807,49.17,2310.9900000000002,2026-04-18,100.31,2026-07-24,0,2,15.58,10.05,47.25,Premium,0.65,6.31,73.58,6.73,Prepaid,95.78,-4.59,1.66,0.22
96fe9b71-d882-4733-b5cb-fdff22dc7fe6,2026-05-29,CUST-748187,28.57,914.24,2025-09-25,184.59,2026-04-04,0,0,48.21,2.91,32.54,Basic,3.95,6.49,56.79,2.98,Postpaid,95.1,-9.51,2,0.48
46dca38b-1a6a-461b-b894-646efe05f731,2025-11-24,CUST-701535,20.43,388.17,2026-01-04,29.56,2026-07-12,0,1,7.7,8.77,14.2,Enterprise,3.32,3.04,192.55,4.31,Postpaid,96.71,-8.09,12.64,0.3
35062ddb-584e-4fef-bfba-e2488645da17,2025-11-23,CUST-311238,41.67,1000.08,2026-01-02,20.08,2025-08-17,33.36,1,19.48,7.32,43,Premium,1.47,2.57,171.65,6.12,Postpaid,95.64,-0.64,0.89,0.13
3715f422-40d2-4a4c-93ee-c374d9788ff9,2026-06-22,CUST-805271,34.16,1639.6799999999998,2026-05-28,140.89,2026-06-08,0,1,14.34,8.13,45.4,Enterprise,4.41,3.29,79.36,7.65,Prepaid,99.33,-8.66,8.72,0.35
eefa4f18-8e82-4ca4-99a9-109611f71851,2026-03-01,CUST-544386,83.78,3099.86,2025-12-06,145.76,2025-09-15,0,2,31.89,15.08,23.85,Basic,2.66,3.19,161.43,0.54,Enterprise,96.61,-7.56,0.19,0.19
1ff5bd4b-b52f-4b7a-b07f-bae575e6f39b,2025-08-11,CUST-122323,66.04,3896.3600000000006,2026-01-05,87.41,2026-01-13,0,1,44.88,15.5,35.36,Enterprise,0.98,-0.95,121.14,6.79,Prepaid,95.36,-7.93,14.57,0.19
49e9ac69-73af-4ffb-ac56-4303761a1154,2026-04-29,CUST-673420,84.16,4628.8,2026-03-08,59.33,2026-01-24,0,1,44.08,18.78,39.31,Enterprise,0.15,-1.75,78.5,3.04,Enterprise,96.87,-4.86,10.35,0.4
0f892ae9-d7f5-42d1-833b-53797e05ad39,2025-09-10,CUST-551133,82.5,3795,2025-08-02,31.81,2026-03-24,0,0,43.81,25.09,34.27,Enterprise,1.08,4.81,188.43,1.84,Prepaid,98.51,-0.63,9.04,0.1
0961801d-936d-4a93-9933-7ef474cac03e,2026-03-26,CUST-406817,97.1,4660.799999999999,2025-08-26,184.12,2026-05-27,0,1,9.05,16.91,48.68,Premium,4.16,6.76,111.05,0.31,Postpaid,96.33,-6.34,7.18,0.21
4a7bd78c-38ce-4003-aa59-9c19ce399d98,2026-06-29,CUST-309279,128.48,1798.7199999999998,2026-06-08,129.15,2026-01-11,0,0,1.17,17.53,40.62,Enterprise,3.32,2.18,138.48,8.11,Postpaid,96.72,-3.93,13.92,0.24
f43ca13c-39fb-43b0-b8ac-58b0d3633236,2026-01-24,CUST-782169,56.7,1360.8000000000002,2026-06-23,172.67,2026-06-02,41.08,2,20.55,28.55,34.41,Family,2.59,7.6,87.88,1.8,Prepaid,97.74,-8.16,18.02,0.22
75101dfc-b59c-4706-a561-49e9c449452d,2026-02-21,CUST-295584,25.85,517,2025-09-22,160.3,2025-08-10,0,2,39.6,26.86,35,Premium,2.63,7,76.16,2.56,Prepaid,98.41,-9.5,15.51,0.24
d4930b5b-2b98-45b7-8295-6d161c9794ac,2025-12-28,CUST-743996,92.31,5446.29,2026-07-07,185.98,2025-12-23,0,2,38.43,8.78,48.96,Family,1.57,2.16,59.08,2.94,Postpaid,99.89,-1.05,7.98,0.19
7634da05-3edb-4aef-89a4-e8556e57b6ba,2025-12-17,CUST-677096,122.21,2077.5699999999997,2026-06-30,41.86,2025-10-21,0,1,36.7,4.66,49.64,Basic,3.53,2.25,172.85,6.43,Postpaid,97.02,-2.38,10.43,0.4
1364261d-31ae-410e-81ff-2eb0d8b28ed8,2025-11-20,CUST-528193,45.42,1498.8600000000001,2026-03-18,109.55,2025-09-20,0,1,30.96,4.37,36.4,Basic,1.88,8.39,91.52,8.03,Postpaid,96.3,-3.52,7.22,0.29
212574a5-e914-477c-a7e9-eda71f144abd,2025-11-25,CUST-547389,85.74,4629.96,2025-08-23,60.65,2026-03-30,0,1,47.21,7.47,27.57,Enterprise,2.16,2.99,162.42,7.62,Enterprise,95.85,-4.25,15.62,0.34
613bfd1a-f6dd-4c44-bcd4-8eb34b1ff963,2025-08-25,CUST-939133,59.66,1431.84,2026-06-19,167.35,2026-07-15,0,2,3.35,29.47,40.03,Family,3.96,-1.2,122.12,2.92,Postpaid,99.89,-3.3,18.8,0.28
a625667a-97fe-42d9-8b77-d3f847483d2c,2025-10-21,CUST-269464,44.89,1301.81,2025-08-24,192.34,2026-03-12,0,0,46.68,4.54,20.44,Family,1.46,5.25,149.8,3.26,Enterprise,95.17,-6.74,6.99,0.43
a3d2c262-cc26-49cf-b03f-3c8b26c21eac,2025-12-05,CUST-808457,144.56,2023.8400000000001,2025-09-23,76.94,2025-11-01,0,0,6.3,16.4,15.65,Family,2.88,5.62,163.3,7.97,Enterprise,98.51,-5.51,19.03,0.13
7b270bdf-cb9f-4715-aadf-f3dd8c88362c,2026-02-22,CUST-735349,109.13,2073.47,2026-06-20,117.29,2025-12-02,0,0,29.47,21.68,20.75,Enterprise,2.52,-2.69,120.81,9.68,Enterprise,95.58,-4.44,7.83,0.27
56c829de-18c9-4625-b85c-ebea7b663f13,2026-04-06,CUST-524004,25.76,1056.16,2025-09-30,147.09,2025-12-31,0,0,27.02,2.83,18.27,Family,0.98,1.94,146.4,7.09,Prepaid,95.24,-5.82,2.47,0.33
8cdf4c56-a069-4721-9eb9-1beb73f5ace3,2025-11-14,CUST-478626,92.88,3343.68,2025-12-12,45.61,2026-01-16,20.11,1,35.99,7.15,33.86,Enterprise,3.22,-0.81,133.58,8.62,Postpaid,96.97,-8.2,7.88,0.27
fc225fc6-1854-40be-bbce-6467714e2450,2026-07-02,CUST-626246,46.11,1613.85,2026-07-25,101.68,2026-01-09,0,2,49.35,2.01,41.3,Premium,3.51,8.09,133.81,1.83,Postpaid,95.16,-0.69,18.54,0.25
3b293a5c-7d2b-4639-b35a-9c801a2e4fdf,2026-05-10,CUST-172332,66.44,2126.08,2026-04-17,56.54,2026-06-26,0,2,13.58,15.77,42.41,Premium,4.3,8.8,189.74,7.53,Enterprise,97.8,-3.75,0.06,0.48
23913f43-7c06-48d5-9477-0cb7f38632eb,2026-06-20,CUST-491669,64.09,2243.15,2025-10-03,147.45,2026-03-16,44.65,2,16.79,13.33,42.12,Premium,1.06,4.26,177.05,4.44,Prepaid,97.24,-5.63,15.83,0.38
e8b5cc5a-a228-41bd-b67e-afaf4c543e32,2025-09-14,CUST-763365,25.71,359.94,2026-02-09,153.06,2026-02-12,0,2,41.81,17.09,42,Basic,1.03,8.49,102.37,1.94,Postpaid,99.85,-7.32,4.8,0.4
bb378a5a-1ec6-499c-ac92-0f7d225151ae,2026-07-06,CUST-941595,73.65,2062.2000000000003,2025-11-25,43.1,2025-11-29,0,1,19.28,6.16,38.76,Basic,0.93,3.49,82.35,3.08,Prepaid,99.95,-6.6,17.03,0.4
47fefccf-846a-4b68-bcf2-aaa1942f51c6,2026-03-14,CUST-138130,57.81,1676.49,2026-03-09,136.38,2025-10-22,35.81,1,30.44,22.17,14.12,Basic,4.83,8.54,151.09,6.58,Enterprise,98.74,-0.75,19.07,0.16
0d00ccd4-0928-447d-b51f-12a52eaac25b,2025-12-10,CUST-949004,39.83,1513.54,2025-11-23,129.01,2026-05-12,6.36,2,15.95,24.6,28.8,Family,1.96,6.46,103.52,7.95,Prepaid,99.7,-3.16,15.24,0.45
9289ac0f-a44b-439c-9dbb-ca46bbcc6ee3,2025-08-09,CUST-994090,89.99,2339.74,2026-02-20,167.19,2025-10-27,0,1,22.54,13.29,36.82,Family,0.78,2.31,66.38,7.86,Postpaid,95.82,-9.95,13.65,0.49
9fcd9e4d-0a23-44ec-a00a-0d0f6e135b6e,2025-12-10,CUST-233722,93.92,2441.92,2026-04-28,128.97,2026-04-18,0,0,36.18,25.79,35.66,Basic,2.97,-4.59,109.76,8.17,Postpaid,99.88,-6.85,6.69,0.3
cb0ee473-4ad0-43c9-8be5-72127a7410fc,2026-06-15,CUST-867167,73.6,2208,2026-04-13,49.54,2025-12-03,0,0,19.52,5.86,19.25,Basic,3.8,5.75,157.83,9.62,Prepaid,98.5,-0.17,11.8,0.22
c004de4a-70ae-4377-aaa0-b50e46b30011,2026-01-25,CUST-689344,33.7,1449.1000000000001,2026-05-21,175.22,2026-01-05,0,1,21.85,7.72,12.62,Family,2.68,1.19,95.46,3.66,Prepaid,96.5,-6.69,4.36,0.42
557069b0-f61a-46ae-85b6-09d364c85e99,2026-05-18,CUST-544339,88.76,2396.52,2026-04-04,22.24,2025-10-09,0,1,22.35,22.04,27.11,Premium,4.46,9.92,50.93,6.27,Prepaid,96.74,-8.37,1.52,0.25
ddfda6d6-364c-4d7e-a0ef-0bbd867f01b1,2025-08-10,CUST-534966,83.57,3927.7899999999995,2025-10-18,36.67,2026-02-11,49.38,2,6.77,27.29,34.44,Enterprise,0.4,1.29,43.48,5.6,Enterprise,95.4,-9.41,9.4,0.34
d25fa389-e91e-4b15-bdbe-ee6da98b3c7b,2026-07-12,CUST-708898,79.43,1668.0300000000002,2026-01-01,87.99,2026-06-21,0,1,4.95,13.89,44.46,Family,0.86,3.06,184.16,9.27,Prepaid,98.85,-4.36,10.46,0.16
7530b2c9-29c0-4589-9531-efe7c266e39e,2026-04-30,CUST-743183,99.91,4995.5,2026-03-06,144.67,2025-12-23,0,1,34.1,16.6,48.9,Premium,3.48,6.2,105.81,2.79,Postpaid,99.55,-1.34,13.09,0.42
7d07ad38-94ba-4256-ae66-b2a30bf9fa68,2026-02-25,CUST-935298,65.88,1515.2399999999998,2025-08-07,125.49,2025-09-02,0,2,34.37,19.25,27.49,Basic,2.15,5.57,57.13,0.32,Enterprise,99.61,-6.85,11.14,0.15
ac65ab1a-67a8-421b-a2ab-2af4d33c67f6,2026-06-15,CUST-906403,20.73,1077.96,2025-11-29,128.83,2025-10-10,0,0,42.71,10.49,22.74,Family,2.51,-4.44,69.41,9.39,Enterprise,95.28,-1.2,14.31,0.37
fc1e8b7d-c502-4f38-85e3-a4cf9fb0714c,2026-02-21,CUST-130071,75.27,2107.56,2025-11-11,106.6,2026-04-30,21.16,2,7.89,18.55,14.5,Premium,2.54,0.76,61.16,9.85,Postpaid,95.3,-2.27,9.89,0.15
161b6b80-f7f8-45af-9d96-8916c1d50980,2026-03-31,CUST-670021,85.73,2914.82,2025-10-20,50.28,2026-04-21,0,1,47.77,26.84,25.05,Premium,2.55,8.54,194.88,7.54,Enterprise,96.66,-7.1,19.01,0.39
6adea75d-c9a2-4134-ab03-81ad615e61f8,2026-02-06,CUST-772209,58.42,1869.44,2025-08-17,132.92,2026-04-01,0,2,13.4,27.45,15.37,Basic,1.36,-3.29,199.86,9.41,Postpaid,96.74,-1.35,13.83,0.39
